is_canceled,lead_time,arrival_date_week_number,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,country,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,company,adr,total_of_special_requests,arrival_date,hotel_index,meal_index,market_segment_index,distribution_channel_index,reserved_room_type_index,assigned_room_type_index,customer_type_index,total_stays,total_guests
0,5,44,1,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,94.0,37.0,0,2015-10-26,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2,1.0
0,7,4,1,3,1,0.0,0,PRT,1,0,1,0,No Deposit,,94.0,27.0,0,2016-01-18,1.0,0.0,4.0,2.0,0.0,0.0,0.0,4,1.0
0,1,8,0,2,1,0.0,0,PRT,1,0,2,0,No Deposit,94.0,,42.0,0,2017-02-21,1.0,0.0,4.0,2.0,0.0,6.0,1.0,2,1.0
0,43,43,2,2,2,0.0,0,IRL,0,0,0,0,No Deposit,36.0,,38.04,0,2015-10-24,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4,2.0
0,41,43,4,6,2,1.0,0,FRA,0,0,0,0,No Deposit,,,66.0,1,2015-10-18,1.0,0.0,3.0,1.0,6.0,7.0,1.0,10,3.0
0,5,44,1,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,94.0,40.0,0,2015-10-26,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2,1.0
1,33,45,1,0,1,0.0,0,PRT,0,0,1,0,No Deposit,,94.0,25.0,0,2015-11-01,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,6,15,0,2,1,0.0,0,PRT,1,1,1,2,No Deposit,,94.0,39.0,0,2016-04-06,1.0,0.0,4.0,2.0,0.0,1.0,0.0,2,1.0
0,0,44,1,1,2,0.0,0,ESP,0,0,0,0,No Deposit,147.0,,65.6,0,2015-10-26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2.0
0,0,44,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,39.0,0,2015-10-27,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,1.0
0,0,44,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,47.0,,48.0,0,2015-10-27,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,1.0
0,0,18,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,47.0,,42.0,0,2016-04-26,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1,1.0
0,101,43,2,5,2,0.0,0,IRL,0,0,0,0,No Deposit,175.0,,36.86,0,2015-10-22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7,2.0
0,21,43,2,5,2,0.0,0,GBR,0,0,0,0,No Deposit,243.0,,42.5,1,2015-10-22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7,2.0
0,115,43,2,5,3,0.0,0,GBR,0,0,0,1,No Deposit,243.0,,73.43,2,2015-10-22,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,3.0
0,0,44,1,2,1,0.0,0,PRT,0,0,0,0,No Deposit,,47.0,48.0,0,2015-10-26,1.0,0.0,4.0,2.0,0.0,0.0,0.0,3,1.0
0,0,46,1,1,1,0.0,0,PRT,1,0,1,0,No Deposit,,47.0,35.0,0,2015-11-09,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2,1.0
0,0,52,0,1,1,0.0,0,PRT,1,0,2,0,No Deposit,,47.0,35.0,0,2015-12-22,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,0,38,0,2,1,0.0,0,PRT,1,0,3,0,No Deposit,,47.0,65.0,0,2016-09-13,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2,1.0
0,0,45,0,2,1,0.0,0,PRT,1,0,4,1,No Deposit,,47.0,27.0,0,2016-11-02,1.0,0.0,4.0,2.0,0.0,5.0,0.0,2,1.0
0,1,11,0,3,1,0.0,0,PRT,1,0,5,0,No Deposit,,47.0,35.0,0,2017-03-14,1.0,0.0,4.0,2.0,0.0,6.0,0.0,3,1.0
0,38,43,2,5,2,1.0,0,GBR,0,0,0,0,No Deposit,243.0,,76.93,1,2015-10-22,1.0,0.0,1.0,0.0,0.0,3.0,0.0,7,3.0
0,2,44,0,1,1,0.0,0,PRT,0,0,0,1,No Deposit,,,39.0,0,2015-10-28,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1,1.0
1,2,6,0,1,1,0.0,0,PRT,1,1,1,0,No Deposit,,,39.0,0,2016-02-03,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,1.0
0,7,10,0,1,1,0.0,0,PRT,1,1,1,0,No Deposit,,,40.0,0,2016-03-01,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1,1.0
0,45,43,2,5,2,0.0,0,GBR,0,0,0,0,No Deposit,243.0,,43.93,1,2015-10-22,1.0,0.0,1.0,0.0,0.0,0.0,2.0,7,2.0
0,121,43,4,7,2,0.0,0,GBR,0,0,0,0,No Deposit,243.0,,44.14,2,2015-10-18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11,2.0
0,0,44,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,325.0,48.0,0,2015-10-28,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1,1.0
0,9,43,2,3,2,0.0,0,PRT,0,0,0,1,No Deposit,,,78.2,0,2015-10-24,1.0,0.0,3.0,1.0,0.0,0.0,0.0,5,2.0
0,22,44,0,2,1,0.0,0,AUS,0,0,0,1,No Deposit,175.0,,37.6,1,2015-10-27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0
0,21,43,2,5,2,0.0,0,GBR,0,0,0,0,No Deposit,243.0,,54.0,2,2015-10-22,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,2.0
0,21,43,2,5,2,0.0,1,GBR,0,0,0,0,No Deposit,243.0,,43.93,2,2015-10-22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7,3.0
1,289,47,1,2,2,0.0,0,PRT,0,1,0,0,No Deposit,134.0,,69.0,0,2015-11-20,1.0,4.0,2.0,0.0,0.0,0.0,1.0,3,2.0
1,289,47,1,2,2,0.0,0,PRT,0,1,0,0,No Deposit,134.0,,69.0,0,2015-11-20,1.0,4.0,2.0,0.0,0.0,0.0,1.0,3,2.0
0,14,44,1,3,1,0.0,0,PRT,0,0,0,0,No Deposit,,47.0,48.0,0,2015-10-26,1.0,0.0,4.0,2.0,0.0,0.0,0.0,4,1.0
0,0,48,1,2,1,0.0,0,PRT,1,0,1,0,No Deposit,,47.0,35.0,0,2015-11-23,1.0,0.0,4.0,2.0,0.0,0.0,0.0,3,1.0
0,6,50,0,2,1,0.0,0,PRT,1,0,2,0,No Deposit,,47.0,35.0,0,2015-12-09,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2,1.0
0,10,52,1,1,1,0.0,0,PRT,1,0,3,0,No Deposit,,47.0,35.0,0,2015-12-21,1.0,0.0,4.0,2.0,0.0,1.0,0.0,2,1.0
0,0,4,1,0,1,0.0,0,PRT,1,0,4,0,No Deposit,,47.0,30.0,0,2016-01-18,1.0,0.0,4.0,2.0,0.0,2.0,0.0,1,1.0
0,24,22,1,1,1,0.0,0,PRT,1,0,5,1,No Deposit,,47.0,42.0,0,2016-05-23,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2,1.0
0,0,44,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,88.0,48.0,0,2015-10-29,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,1,45,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,,88.0,35.0,0,2015-11-04,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
1,1,46,0,1,1,0.0,0,PRT,1,0,2,0,No Deposit,,88.0,35.0,0,2015-11-11,1.0,0.0,4.0,2.0,0.0,3.0,0.0,1,1.0
0,0,46,0,1,1,0.0,0,PRT,1,1,2,0,No Deposit,88.0,,35.0,0,2015-11-12,1.0,0.0,4.0,2.0,0.0,3.0,0.0,1,1.0
0,0,48,0,2,1,0.0,0,PRT,1,1,3,0,No Deposit,88.0,,35.0,0,2015-11-25,1.0,0.0,4.0,2.0,0.0,3.0,0.0,2,1.0
0,0,49,1,0,1,0.0,0,PRT,1,1,4,0,No Deposit,88.0,,35.0,0,2015-11-30,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,0,51,0,1,1,0.0,0,PRT,1,1,5,0,No Deposit,88.0,,35.0,0,2015-12-16,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,0,53,1,0,1,0.0,0,PRT,1,1,6,0,No Deposit,88.0,,35.0,0,2015-12-28,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,0,4,0,1,1,0.0,0,PRT,1,1,7,0,No Deposit,88.0,,30.0,0,2016-01-21,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,0,6,0,1,1,0.0,0,PRT,1,1,8,0,No Deposit,88.0,,30.0,0,2016-02-03,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,0,7,0,1,1,0.0,0,PRT,1,1,9,0,No Deposit,88.0,,30.0,0,2016-02-10,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,0,9,0,1,1,0.0,0,PRT,1,1,10,0,No Deposit,88.0,,30.0,0,2016-02-23,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,0,12,0,1,1,0.0,0,PRT,1,1,11,0,No Deposit,47.0,,30.0,0,2016-03-15,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1,1.0
0,0,13,0,1,1,0.0,0,PRT,1,1,12,0,No Deposit,47.0,,30.0,0,2016-03-22,1.0,0.0,3.0,2.0,0.0,1.0,0.0,1,1.0
0,0,15,0,1,1,0.0,0,PRT,1,1,13,0,No Deposit,47.0,,42.0,0,2016-04-07,1.0,0.0,3.0,2.0,0.0,1.0,0.0,1,1.0
0,0,16,0,1,1,0.0,0,PRT,1,1,14,0,No Deposit,47.0,,42.0,0,2016-04-13,1.0,0.0,3.0,2.0,0.0,6.0,0.0,1,1.0
0,1,17,0,0,1,0.0,0,PRT,1,1,15,0,No Deposit,47.0,,0.0,0,2016-04-22,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0,1.0
0,0,19,0,1,1,0.0,0,PRT,1,1,16,0,No Deposit,47.0,,42.0,0,2016-05-04,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1,1.0
0,0,23,0,2,1,0.0,0,PRT,1,1,17,0,No Deposit,47.0,,57.0,0,2016-05-31,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2,1.0
0,0,27,0,1,1,0.0,0,PRT,1,1,18,0,No Deposit,47.0,,57.0,0,2016-06-29,1.0,0.0,3.0,2.0,0.0,5.0,0.0,1,1.0
0,1,32,0,1,1,0.0,0,PRT,1,1,19,0,No Deposit,47.0,,126.0,0,2016-08-03,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1,1.0
0,0,44,0,1,1,0.0,0,PRT,1,1,20,0,No Deposit,88.0,,42.0,0,2016-10-26,1.0,0.0,4.0,2.0,0.0,3.0,3.0,1,1.0
0,0,48,0,1,1,0.0,0,PRT,1,1,21,0,No Deposit,88.0,,30.0,0,2016-11-24,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,0,53,0,1,1,0.0,0,PRT,1,1,22,0,No Deposit,88.0,,30.0,0,2016-12-28,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,0,2,0,1,1,0.0,0,PRT,1,1,23,0,No Deposit,88.0,,35.0,0,2017-01-11,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,0,5,0,1,1,0.0,0,PRT,1,1,24,0,No Deposit,88.0,,35.0,0,2017-01-31,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,0,15,0,1,1,0.0,0,PRT,1,1,25,0,No Deposit,88.0,,45.0,0,2017-04-11,1.0,0.0,4.0,2.0,0.0,3.0,0.0,1,1.0
0,0,22,0,1,1,0.0,0,PRT,1,1,26,0,No Deposit,,88.0,75.0,0,2017-06-01,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,0,44,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,48.0,0,2015-10-29,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1,1.0
0,5,44,0,3,1,0.0,0,PRT,0,0,0,0,No Deposit,175.0,,31.2,0,2015-10-27,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.0
0,61,44,0,1,2,0.0,0,CHE,0,0,0,0,No Deposit,251.0,,46.0,1,2015-10-29,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0
0,7,44,0,2,2,0.0,0,ESP,0,0,0,0,No Deposit,314.0,,58.8,1,2015-10-28,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2,2.0
0,1,44,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,118.0,48.0,0,2015-10-29,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,1,10,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,,118.0,40.0,0,2016-03-02,1.0,0.0,4.0,2.0,0.0,1.0,0.0,1,1.0
0,1,44,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,35.1,0,2015-10-29,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
0,0,44,1,3,2,0.0,0,FRA,0,0,0,1,No Deposit,250.0,,48.0,2,2015-10-26,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4,2.0
0,5,44,0,3,2,0.0,0,PRT,0,0,0,0,No Deposit,175.0,,38.4,0,2015-10-27,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,2.0
0,129,44,2,4,2,0.0,0,FRA,0,0,0,2,No Deposit,240.0,,45.0,2,2015-10-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0
0,5,44,2,4,2,0.0,0,ESP,0,0,0,0,No Deposit,240.0,,56.48,1,2015-10-25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2.0
0,79,44,0,2,2,0.0,0,IRL,0,0,0,0,No Deposit,240.0,,46.5,1,2015-10-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,79,44,0,2,2,0.0,0,IRL,0,0,0,0,No Deposit,240.0,,40.5,1,2015-10-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
0,8,44,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,48.0,2,2015-10-30,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0
0,8,44,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,48.0,2,2015-10-30,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0
0,1,44,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,43.2,1,2015-10-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,88,43,2,5,2,2.0,0,IRL,0,0,0,0,No Deposit,250.0,,96.43,1,2015-10-24,1.0,0.0,3.0,1.0,4.0,4.0,0.0,7,4.0
0,103,43,2,5,2,0.0,0,GBR,0,0,0,1,No Deposit,241.0,,76.12,0,2015-10-24,1.0,1.0,0.0,0.0,2.0,2.0,0.0,7,2.0
0,88,44,2,5,2,0.0,0,GBR,0,0,0,1,No Deposit,243.0,,50.03,2,2015-10-25,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7,2.0
0,0,44,0,1,2,0.0,0,GBR,0,0,0,0,No Deposit,241.0,,37.73,1,2015-10-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0,115,44,2,4,2,0.0,0,IRL,0,0,0,0,No Deposit,8.0,,37.67,2,2015-10-25,1.0,0.0,1.0,0.0,0.0,0.0,2.0,6,2.0
0,130,43,2,5,2,2.0,0,GBR,0,0,0,0,No Deposit,2.0,,130.07,1,2015-10-24,1.0,1.0,1.0,0.0,6.0,4.0,2.0,7,4.0
0,130,43,2,5,2,0.0,0,GBR,0,0,0,3,No Deposit,2.0,,87.64,1,2015-10-24,1.0,1.0,1.0,0.0,0.0,3.0,2.0,7,2.0
0,9,44,0,1,1,0.0,0,PRT,0,0,0,1,No Deposit,,,82.0,1,2015-10-30,1.0,0.0,3.0,1.0,3.0,3.0,0.0,1,1.0
0,9,44,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,76.0,1,2015-10-30,1.0,0.0,3.0,1.0,3.0,3.0,0.0,1,1.0
0,0,44,0,3,1,0.0,0,PRT,0,0,0,5,No Deposit,,,42.0,0,2015-10-28,1.0,0.0,3.0,1.0,1.0,1.0,0.0,3,1.0
0,0,44,0,3,2,0.0,0,PRT,0,0,0,2,No Deposit,,,48.0,0,2015-10-28,1.0,0.0,3.0,1.0,1.0,1.0,0.0,3,2.0
1,155,44,1,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,,36.0,0,2015-10-31,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2,2.0
0,9,44,2,1,2,0.0,0,PRT,1,1,0,2,No Deposit,,,42.0,0,2016-10-29,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3,2.0
0,101,43,4,10,2,0.0,0,GBR,0,0,0,0,No Deposit,243.0,,62.5,0,2015-10-18,1.0,0.0,1.0,0.0,0.0,2.0,2.0,14,2.0
0,20,44,0,5,2,0.0,0,GBR,0,0,0,0,No Deposit,175.0,,50.8,0,2015-10-27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5,2.0
0,48,44,2,5,2,0.0,0,GBR,0,0,0,0,No Deposit,243.0,,42.5,1,2015-10-25,1.0,0.0,1.0,0.0,0.0,0.0,2.0,7,2.0
0,48,44,2,5,2,0.0,0,GBR,0,0,0,0,No Deposit,243.0,,42.5,1,2015-10-25,1.0,0.0,1.0,0.0,0.0,0.0,2.0,7,2.0
0,159,44,2,5,2,0.0,0,GBR,0,0,0,0,No Deposit,243.0,,43.93,1,2015-10-25,1.0,0.0,1.0,0.0,0.0,0.0,2.0,7,2.0
0,111,43,4,10,2,0.0,0,GBR,0,0,0,1,No Deposit,40.0,,81.79,0,2015-10-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,14,2.0
0,3,44,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,0.0,0,2015-10-31,1.0,1.0,5.0,1.0,0.0,2.0,0.0,1,1.0
0,3,44,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,0.0,0,2015-10-31,1.0,1.0,5.0,1.0,0.0,2.0,0.0,1,1.0
0,153,44,0,3,2,0.0,0,PRT,0,0,0,0,No Deposit,,,36.0,0,2015-10-29,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3,2.0
0,153,44,0,3,2,0.0,0,PRT,0,0,0,0,No Deposit,,,42.0,0,2015-10-29,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3,2.0
0,155,44,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,,36.0,0,2015-10-31,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1,2.0
0,154,44,0,2,1,0.0,0,PRT,0,0,0,0,No Deposit,,,36.0,0,2015-10-30,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2,1.0
0,2,44,0,1,2,0.0,0,CHE,0,0,0,0,No Deposit,,,42.0,0,2015-10-31,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1,2.0
0,0,44,0,1,2,0.0,0,PRT,1,0,1,0,No Deposit,,,38.0,0,2016-10-29,1.0,0.0,3.0,1.0,0.0,7.0,0.0,1,2.0
0,155,44,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,,36.0,0,2015-10-31,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1,2.0
0,153,44,0,3,1,0.0,0,PRT,0,0,0,0,No Deposit,,,36.0,0,2015-10-29,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3,1.0
0,155,44,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,,36.0,0,2015-10-31,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1,2.0
0,2,44,0,2,2,0.0,0,ESP,0,0,0,1,No Deposit,240.0,,88.0,1,2015-10-30,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2,2.0
0,153,44,0,3,1,0.0,0,PRT,0,0,0,0,No Deposit,,,36.0,0,2015-10-29,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3,1.0
0,4,44,0,2,2,0.0,0,PRT,0,0,0,0,No Deposit,,,42.0,0,2015-10-30,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2,2.0
0,4,44,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,,,42.0,0,2015-10-31,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1,2.0
0,88,44,2,5,2,1.0,0,GBR,0,0,0,0,No Deposit,243.0,,61.73,3,2015-10-25,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7,3.0
0,74,44,2,5,2,0.0,0,GBR,0,0,0,0,No Deposit,243.0,,39.68,0,2015-10-25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7,2.0
0,1,44,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,49.0,2,2015-10-31,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,2,8,1,0,2,0.0,0,PRT,1,0,1,0,No Deposit,,,55.0,2,2016-02-14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
1,33,45,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,,94.0,25.0,0,2015-11-01,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1,1.0
0,6,47,1,3,1,0.0,0,PRT,1,1,0,0,No Deposit,,94.0,27.0,0,2016-11-14,1.0,0.0,4.0,2.0,0.0,0.0,0.0,4,1.0
0,17,44,1,3,2,0.0,0,NLD,0,0,0,0,No Deposit,240.0,,72.75,1,2015-10-29,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4,2.0
0,58,40,2,4,2,0.0,0,NLD,1,0,1,0,No Deposit,,,110.0,2,2016-09-25,1.0,0.0,3.0,1.0,2.0,2.0,0.0,6,2.0
0,11,44,1,2,2,0.0,0,ESP,0,0,0,0,No Deposit,177.0,,56.0,1,2015-10-30,1.0,0.0,1.0,0.0,2.0,2.0,1.0,3,2.0
0,0,45,1,0,2,0.0,0,ESP,0,0,0,0,No Deposit,240.0,,50.1,0,2015-11-01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,1,44,1,1,2,1.0,0,ESP,0,0,0,1,No Deposit,250.0,,72.0,0,2015-10-31,1.0,0.0,3.0,1.0,6.0,5.0,0.0,2,3.0
0,0,45,1,0,2,0.0,0,ESP,0,0,0,0,No Deposit,6.0,,81.9,0,2015-11-01,1.0,4.0,1.0,0.0,2.0,2.0,3.0,1,2.0
0,3,44,1,2,2,0.0,0,PRT,0,0,0,0,No Deposit,,,36.0,0,2015-10-30,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3,2.0
0,6,45,1,0,2,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,58.0,2,2015-11-01,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0
0,5,44,1,5,2,0.0,0,NLD,0,0,0,0,No Deposit,241.0,,39.99,1,2015-10-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0
0,3,44,2,5,2,1.0,0,FIN,0,0,0,1,No Deposit,240.0,,146.0,3,2015-10-27,1.0,1.0,0.0,0.0,7.0,4.0,0.0,7,3.0
0,0,45,1,0,1,0.0,0,PRT,0,0,0,0,No Deposit,,,41.0,0,2015-11-02,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1,1.0
0,74,44,2,2,2,0.0,0,GBR,0,0,0,0,No Deposit,241.0,,47.74,1,2015-10-30,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4,2.0
0,0,45,2,0,2,0.0,0,NLD,0,0,0,0,No Deposit,,,48.0,0,2015-11-01,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2,2.0
0,6,45,2,1,1,0.0,0,NLD,0,0,0,3,No Deposit,240.0,,58.0,2,2015-11-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,1.0
0,6,45,2,1,2,0.0,0,NLD,0,0,0,1,No Deposit,240.0,,58.0,2,2015-11-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,2.0
0,1,45,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,46.0,0,2015-11-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
0,4,45,1,1,1,0.0,0,PRT,0,0,0,0,No Deposit,1.0,,25.0,0,2015-11-02,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0
0,0,45,1,1,1,0.0,0,PRT,0,0,0,0,No Deposit,,,40.0,0,2015-11-02,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2,1.0
0,0,4,1,1,1,0.0,0,PRT,1,0,1,0,No Deposit,,,39.0,0,2016-01-18,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2,1.0
0,0,45,1,1,2,0.0,0,PRT,0,0,0,1,No Deposit,,,51.0,0,2015-11-02,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2,2.0
0,4,45,0,1,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,36.0,0,2015-11-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
0,0,45,0,2,1,0.0,0,PRT,0,0,0,1,No Deposit,,,40.0,0,2015-11-03,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2,1.0
0,6,45,0,2,1,0.0,0,PRT,0,0,0,0,No Deposit,240.0,,35.1,1,2015-11-03,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0
0,5,2,0,2,1,0.0,0,PRT,1,0,1,0,No Deposit,240.0,,39.0,2,2016-01-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0
0,4,7,0,1,1,0.0,0,PRT,1,0,2,0,No Deposit,,371.0,30.0,2,2016-02-10,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0
0,11,10,0,2,2,0.0,0,PRT,1,0,3,0,No Deposit,,371.0,35.0,1,2016-03-04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2.0
0,3,11,0,2,1,0.0,0,PRT,1,0,4,0,No Deposit,,371.0,30.0,1,2016-03-08,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1.0
0,10,19,0,2,1,0.0,0,PRT,1,0,5,0,No Deposit,,371.0,42.0,1,2016-05-03,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2,1.0
0,113,44,2,3,2,0.0,0,SWE,0,0,0,0,No Deposit,250.0,,42.28,0,2015-10-31,1.0,0.0,3.0,1.0,1.0,1.0,0.0,5,2.0
0,0,45,0,2,1,0.0,0,PRT,0,0,0,2,No Deposit,,278.0,40.0,0,2015-11-04,1.0,0.0,4.0,2.0,0.0,1.0,1.0,2,1.0
0,0,45,0,2,1,0.0,0,PRT,0,0,0,1,No Deposit,,,40.0,0,2015-11-04,1.0,0.0,4.0,2.0,0.0,1.0,1.0,2,1.0
0,0,45,0,2,1,0.0,0,PRT,0,0,0,1,No Deposit,,,40.0,0,2015-11-04,1.0,0.0,4.0,2.0,0.0,1.0,1.0,2,1.0
0,1,45,0,1,2,0.0,0,PRT,0,0,0,0,No Deposit,6.0,,25.0,0,2015-11-04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0
0,1,7,0,1,1,0.0,0,PRT,1,0,1,0,No Deposit,339.0,,25.0,0,2016-02-11,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0
